,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
10,0.027663121922405463,0.02910199584741048,0.026397475394023488,0.022695183361106576,0.0748357758589508,0.0365550509547765,0.027752286162258655,0.03534640661031945,0.036427781534802674,0.026441401021134812,0.0,0.033365955282658226,0.020132032673273348,0.026268044557814417,0.06370875237445844,0.01846873147604702,0.02872335501705742,0.028278716351416645,0.035333175117429005,0.023612513600687373,0.029265415727368384,0.05337261649684346,0.010402000419286121,0.02592945670388341,0.027884107548828682,0.020991143736458853,0.02616416713499553,0.034073933620118124,0.026082616348011175,0.029282161690173888,0.022310578969595474,0.04071767244901383,0.032416374037392184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.021979936812621136,0.027248750082413172,0.03785294521696645,0.013494603414272775,0.03614256485038353,0.02615745828122802,0.022841533226602217,0.018899655050065852,0.022633202834684944,0.01702078938082191,0.024447583943791484,0.0,0.06483529494341982,0.026725545006340102,0.02848457072187744,0.02953846653943232,0.024306760278772047,0.057046628845386076,0.03783527673010338,0.029532965132777377,0.030745801500742447,0.028919707940971356,0.014505950056462068,0.022766918335155203,0.027310901909731445,0.06053777150832594,0.016716925648100924,0.02307682354092373,0.04256791978972913,0.028173226001164023,0.08451452274516055,0.019195541666472606,0.033943458065100456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.02227250261016848,0.02767197255218643,0.03840793471447784,0.013518409602870401,0.03545202136580311,0.025661499932189875,0.02323755008741546,0.018872433515422834,0.021991043903616662,0.017106965045323868,0.024078471763240572,0.10583282792079396,0.0,0.02511127182837941,0.027830101518227426,0.029811271515495077,0.023339037375152086,0.047718573853494185,0.03853168361871102,0.03057072247518985,0.03168124976137657,0.028689462390551704,0.01563528586700059,0.023245255048152797,0.02783508039148835,0.04543946543880412,0.016797761050599977,0.022326510771921357,0.04803569587433233,0.026638351291170075,0.06568488782524332,0.019070715872618545,0.03190398321858172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.022634865605104828,0.027109545823868333,0.03113735412005698,0.014932566540621391,0.048539857794553935,0.033834934044355516,0.023005386076438768,0.021440210709371924,0.03197042551488047,0.018496143149628205,0.03133036839410115,0.04350427595253033,0.02504177873321677,0.0,0.03923073750047422,0.022565668441934292,0.03529149841483845,0.04268502381128131,0.0359051141452066,0.02536362989550151,0.028397004647116822,0.034730257073139294,0.011185016204880674,0.022434813937655767,0.026547252150781173,0.028638717169444213,0.018184589169855957,0.037067594773387495,0.029202710743865497,0.0534446303196124,0.028777028872798295,0.022818991819936792,0.08455200844956064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.025761151785299634,0.028064490143782175,0.027090364492539435,0.020063984687044574,0.06633170050826147,0.0353332982611854,0.026135795968036037,0.029955528678845916,0.05509920915184253,0.023465652225410156,0.05836026951322265,0.03561192784604939,0.021315311632676328,0.030130539217630654,0.0,0.019126694494870814,0.035987298793497345,0.030710526644873417,0.03491340025185382,0.023769387567461137,0.028741045044457566,0.04447906250993721,0.010575918447688026,0.024714366750093288,0.027099078589434777,0.022678236356368463,0.023221999057757712,0.037629385046701415,0.02687556132310573,0.035095540354433616,0.023884974759338127,0.0315378101709853,0.036240489725315884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.02413950726145622,0.03267100164600921,0.0843710356895158,0.01374218586481438,0.03802331297636724,0.029235264223431933,0.02470286397196415,0.019284139819624218,0.021566955368510363,0.017771610569341893,0.024814294018634764,0.05416520857137384,0.03348914533340863,0.025419985725834496,0.02805347009460512,0.0,0.022056992323662566,0.04125330731774006,0.04958019637929779,0.04205389548531574,0.037009274433324274,0.03114056618380628,0.017299018581258017,0.025104429399486986,0.033182502747736396,0.03037544583046967,0.017384728355885896,0.023881409729061755,0.04531940698340605,0.025576408815968593,0.03357212658289375,0.020194381200194372,0.0335659285155996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.024092759493885625,0.027298666889493155,0.029013381624732625,0.01733959418399136,0.05014581060121776,0.031666302868563714,0.0248001345051227,0.024904651187720665,0.04980134917333643,0.020719048879498426,0.03652631708712425,0.04218571498148204,0.024814890645216175,0.03762730032452856,0.04995762457410313,0.02087623389932324,0.0,0.037520193852019185,0.035104334963342414,0.024738163046616232,0.02885232360586023,0.036546572108124724,0.011289810321458968,0.023828394379918297,0.02667691726122155,0.02774892839217668,0.020473944985015025,0.0333817258633112,0.029477544291243784,0.0566187650250353,0.028610978832108645,0.025066898013325473,0.04229472413988231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.022820453040437044,0.028206950664162445,0.03811691067013442,0.014282121219849871,0.040484213343629144,0.02938054277217165,0.023498645566954315,0.02015780450116848,0.025639864785832744,0.017928219391812012,0.026974829117655426,0.074267125139275,0.03805793090859922,0.034137898375677,0.031979236139103674,0.02928821646500157,0.028144488819490377,0.0,0.038862149431222036,0.029261762705160538,0.030903688312580523,0.03150117995649684,0.013481985006354683,0.023272219158796452,0.02805707390196092,0.053907534089605184,0.01761033678588423,0.026871327965232613,0.03715988473598883,0.03450242428705483,0.046840674099248636,0.020795030331695837,0.04360727831176355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.03142189843169957,0.05722881073412076,0.04371579115780769,0.015350734884962509,0.040896370920284066,0.03237763397876568,0.03118883061465451,0.021458816341452424,0.021184429938890498,0.020705232761653442,0.0264281812905096,0.03862327920698328,0.024096907161622872,0.022516618310304548,0.028507463052509365,0.02760120211123594,0.02064784077562506,0.030472804006980478,0.0,0.052283135060446094,0.06031666777722678,0.03617753868278121,0.016454359330314815,0.033099282137925665,0.06314239562798056,0.022832623986504715,0.020121646281381016,0.02382896810070362,0.03666689796931264,0.023133498992915662,0.025112374194972475,0.022988174784407824,0.02941959139306474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.02806822345273036,0.042186981770418366,0.05485274975904797,0.014612619119987258,0.03836353055455612,0.029591962597764542,0.028672638703240338,0.020363579188249083,0.02088730409644494,0.01935443845569862,0.02518575210494655,0.04299197271023906,0.027263217807228148,0.02268226152390478,0.027676585323131574,0.0333852073244346,0.020749585812644335,0.032720066455711065,0.07455722121087785,0.0,0.05303689903144335,0.03296675362008967,0.02135245691683349,0.030083693272020262,0.04486666029945364,0.024857391106243965,0.01887215106230908,0.022927631952624452,0.04488674958630987,0.023359778237121886,0.027735677140248896,0.021308384249763487,0.029579875554282566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.03501135480645718,0.05749631636259591,0.03728995532217255,0.01599761841992711,0.039021750977177826,0.029404372111237646,0.03589513916139764,0.022084637138194183,0.02078306887460862,0.0218261773966367,0.026049164284720216,0.0373501657375574,0.023577627906299883,0.02119209402674966,0.027926947182434235,0.024517987027819484,0.020195247157713894,0.02883702151493807,0.07177807818452556,0.04425929759562182,0.0,0.03518136987536483,0.017440786983268935,0.04028329575028014,0.06658847845077275,0.022078439109215735,0.021197814441687456,0.022348491359692888,0.03741542042889709,0.02223843576044765,0.024523794908890978,0.022883940820815917,0.027325710921880127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.033236215823803476,0.03472200594930786,0.028075446981194026,0.02169335501477272,0.07322194055062044,0.044329634376599,0.03166975959287341,0.032624502510945404,0.02719158645911216,0.029089773188526794,0.04447846010279745,0.032892188414483464,0.019989980324990806,0.024266184202561863,0.04046398822569859,0.01931491925123571,0.023950091604123817,0.027520673660098013,0.04030748066500083,0.025756967396930442,0.03293858193756803,0.0,0.010946195173973975,0.029659576501159527,0.032583176773944206,0.020367143813484884,0.028205756754525458,0.031383401797641354,0.026834090393376284,0.025733107974460025,0.021817969353182563,0.053852818044611915,0.03088302718639546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.027130985236818988,0.0360622032410066,0.04473907761418124,0.01474515641896562,0.0367253432779297,0.02718807026558417,0.028527778747319668,0.020393146659128527,0.02104172399921685,0.019277752727575245,0.02480339676357328,0.04720718335688377,0.031171580782241054,0.02236109949204555,0.027529238490835873,0.0307008854948798,0.021169481454258728,0.03370149160798302,0.052455455096340795,0.04773417757801479,0.04672198378784346,0.03132032296942224,0.0,0.02965396983491875,0.03747817618453986,0.026761678362644384,0.018851224273146616,0.02199788961468056,0.06880629289782295,0.02354757731040789,0.03078533351838348,0.020668278511866697,0.02874204442953972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.058443630568771485,0.04694372178255493,0.030229375231626582,0.019409117917233775,0.041078153212382375,0.029334520559442672,0.07063871958981041,0.02624749144541757,0.021694492348204707,0.028136470362633424,0.028449850103457058,0.03409246729214033,0.021324535912662552,0.02063817450276715,0.029601782541301056,0.020500859217276728,0.020559408983734543,0.026768581195235265,0.04855349855639054,0.030946035119351963,0.049656083573480156,0.03904993018434456,0.01364504943135638,0.0,0.04505711338788374,0.020543712121895222,0.027112463461621824,0.022505533680151023,0.03161438509129408,0.02210132924562012,0.02264385715279064,0.026191611116018552,0.026288045111148614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.034883198384864575,0.09544243551117146,0.034425913171036646,0.015336506051229635,0.03882530797187852,0.029986614720304575,0.033989720383086654,0.02132568719397572,0.019881447202554046,0.021154226667267313,0.025431549947877823,0.033995367480366315,0.021225956388879225,0.020300086942491254,0.026980650494696043,0.022524769866165695,0.01913290888320367,0.026826217781764212,0.07699322724762812,0.03836428604908092,0.0682301105209032,0.035659746843269266,0.014335083773226703,0.0374535406578177,0.0,0.020260081879179992,0.020488863382850914,0.021958413527342322,0.032113786598217314,0.021139606396555943,0.022287470767296383,0.02275338730621385,0.026293830007603915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.02150622403768854,0.02630295442166342,0.034835977012476746,0.013487487480253753,0.03653250344411709,0.02615412427099319,0.022321815512218134,0.018935957170882096,0.023503258312174466,0.0168964904758524,0.024798223601101115,0.09760644975137987,0.04488243288147237,0.028366141987181483,0.02924661161500092,0.026708055700930707,0.02577863791751139,0.06676285879732768,0.036062487700451736,0.027531337564596005,0.029303111585702875,0.028872430854565343,0.013258778716009714,0.02211957735293573,0.026242764616341577,0.0,0.016608409138682893,0.023615098847112666,0.037705679012904725,0.0302309452793689,0.06902086053529818,0.019215907010922326,0.03558640739488203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.03719649057054554,0.03130635714156803,0.02480832073435096,0.03633248152423311,0.04513947979140856,0.028790270171760092,0.038383847326973225,0.04496123525495522,0.023728337577541173,0.11060776678624032,0.03468308582624018,0.030243694616380688,0.01861748113010557,0.020210476479792492,0.033604097059076465,0.017151964459529424,0.021342320084636462,0.024472563672439097,0.03566068775132865,0.02345414019350808,0.03156914393076759,0.04486599699615189,0.010479874519086446,0.03275617858980813,0.02977917090713665,0.018636072083731966,0.0,0.023137536822423355,0.025594159431854186,0.0221905162752932,0.020235975563102745,0.03470756927547094,0.025352707452559575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.024988526588769346,0.029281315267145877,0.029638291677603637,0.016775502582151627,0.07377628705480002,0.04654531951829868,0.02494955627730194,0.0245704335693836,0.03420777221075988,0.02087789674232608,0.040005473524248776,0.03697777613548078,0.02191677785248903,0.036488313590998904,0.048228757631881225,0.020868548608442058,0.03082018276312356,0.03307404107493718,0.03740397574756354,0.02523734359650591,0.029478559447735597,0.04421462135340062,0.01083138186163826,0.024082407057091797,0.028267149874457723,0.023469424532474057,0.020492901344741996,0.0,0.027449569985216003,0.03597614408543059,0.02445992852375786,0.02819483527766139,0.04645098464218248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0267038274289239,0.034248155961673014,0.04619416166261261,0.015207356895573355,0.03826046536979379,0.028048055387152892,0.02808111593148747,0.021073530425511543,0.022573683325490645,0.01961779079712923,0.025964229425494683,0.05783281468549006,0.03998039481358641,0.024373039604441763,0.02920543234751029,0.03357713572796135,0.02307516772266081,0.038779270269311994,0.04879932819925966,0.04189186921396112,0.041844252821184154,0.03205382886136238,0.028724875232062116,0.028682860345127827,0.03505094419887474,0.0317721483409441,0.01922004232500421,0.023273552939191495,0.0,0.025775507551033888,0.037659131696929825,0.021247459088877728,0.031208571404380957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.023274270186727064,0.027129488198504442,0.030127103967881968,0.015972903198064242,0.04908509699728242,0.03238580391781075,0.02382649007921856,0.022920519995090035,0.03868819937983605,0.0194645018844603,0.03355461975490325,0.04406090202094671,0.02552203127371549,0.051347051180982435,0.043901861186492905,0.021813426740283512,0.05101981279233083,0.041447638212042906,0.035440994631098253,0.025096040092903737,0.028629537114702293,0.03538426512122312,0.011316213308601303,0.023082402846114403,0.026560118224090334,0.02932354318857847,0.019182525221164263,0.03511289671004396,0.02967099623650498,0.0,0.02962255662751008,0.02374673187048574,0.05228945784040518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.021272586544093443,0.026066985793224653,0.03474553425843274,0.01319961711696758,0.034944455525615044,0.0250463798159444,0.0221678162691499,0.01846771808229237,0.022229218689701787,0.016586126821610106,0.023823079763037026,0.1231646352426316,0.05864233224648955,0.025762930360456418,0.02784156619455452,0.026680935895235822,0.024024207012354613,0.05243378275630048,0.035850088069674456,0.027765988160592604,0.02941952407912939,0.027955685267548373,0.013785947926595587,0.0220369205241503,0.026093466009704986,0.06238540010471004,0.016300480052199393,0.022245650285956625,0.04039550873165356,0.027603262489380855,0.0,0.01863417574421118,0.03242799416640053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.03221145054948474,0.031801422450405056,0.026183894564064857,0.024957906626353638,0.06504629287686386,0.03683579767541056,0.0313270376076812,0.03939244839761935,0.027474861464357396,0.03231661119472532,0.04905589300053098,0.031562851398651705,0.019210291044392015,0.02304978808736334,0.04147836105990936,0.018108143801708814,0.023748605689300685,0.026264478939826686,0.03702781801514833,0.024068335566145474,0.030974190182126795,0.07785480594852293,0.010442831083200734,0.028759669439240763,0.030056487118358993,0.019596777457816884,0.0315443530499768,0.028932146858044905,0.025715262299631038,0.024966801176003122,0.02102477536605675,0.0,0.029009610011076884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
